ID	TRANSCRIPT	PPDSTATUS	GENDER	CASE
18176	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18177	TOR_C_0040_tagged.txt	PPD	F	OBL
18178	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18179	TOR_C_0040_tagged.txt	PPD	F	OBL
18180	TOR_C_0040_tagged.txt	PPD	F	OBL
18181	TOR_C_0040_tagged.txt	PPD	F	OBL
18182	TOR_C_0040_tagged.txt	NOPPD	M	OBL
18183	TOR_C_0040_tagged.txt	PPD	F	OBL
18184	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18185	TOR_C_0040_tagged.txt	NOPPD	M	OBL
18186	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18187	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18188	TOR_C_0040_tagged.txt	PPD	F	OBL
18189	TOR_C_0040_tagged.txt	PPD	F	OBL
18190	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18191	TOR_C_0040_tagged.txt	PPD	F	OBL
18192	TOR_C_0040_tagged.txt	PPD	F	OBL
18193	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18194	TOR_C_0040_tagged.txt	PPD	F	OBL
18195	TOR_C_0040_tagged.txt	NOPPD	F	OBL
18196	TOR_C_0040_tagged.txt	NOPPD	M	OBL
18197	TOR_C_0040_tagged.txt	PPD	M	OBL
18198	TOR_C_0040_tagged.txt	PPD	M	OBL
18199	TOR_C_0040_tagged.txt	PPD	M	OBL
18200	TOR_C_0040_tagged.txt	PPD	M	OBL
18201	TOR_C_0040_tagged.txt	PPD	F	OBL
