ID	TRANSCRIPT	PPDSTATUS	GENDER
583	TOR_C_0033_tagged.txt	PPD	F
584	TOR_C_0033_tagged.txt	PPD	F
585	TOR_C_0033_tagged.txt	PPD	F
586	TOR_C_0033_tagged.txt	PPD	F
587	TOR_C_0033_tagged.txt	PPD	M
588	TOR_C_0033_tagged.txt	PPD	F
589	TOR_C_0033_tagged.txt	PPD	M
590	TOR_C_0033_tagged.txt	PPD	M
591	TOR_C_0033_tagged.txt	PPD	F
592	TOR_C_0033_tagged.txt	PPD	F
593	TOR_C_0033_tagged.txt	PPD	F
594	TOR_C_0033_tagged.txt	PPD	N
595	TOR_C_0033_tagged.txt	PPD	F
596	TOR_C_0033_tagged.txt	PPD	N
597	TOR_C_0033_tagged.txt	PPD	N
598	TOR_C_0033_tagged.txt	PPD	N
599	TOR_C_0033_tagged.txt	PPD	F
600	TOR_C_0033_tagged.txt	PPD	F
601	TOR_C_0033_tagged.txt	PPD	F
602	TOR_C_0033_tagged.txt	PPD	M
603	TOR_C_0033_tagged.txt	PPD	F
604	TOR_C_0033_tagged.txt	PPD	F
605	TOR_C_0033_tagged.txt	PPD	F
606	TOR_C_0033_tagged.txt	PPD	F
607	TOR_C_0033_tagged.txt	PPD	F
608	TOR_C_0033_tagged.txt	PPD	N
609	TOR_C_0033_tagged.txt	PPD	F
610	TOR_C_0034_tagged.txt	PPD	M
611	TOR_C_0034_tagged.txt	PPD	F
612	TOR_C_0034_tagged.txt	PPD	F
613	TOR_C_0034_tagged.txt	PPD	F
614	TOR_C_0034_tagged.txt	PPD	M
615	TOR_C_0037_tagged.txt	PPD	F
616	TOR_C_0037_tagged.txt	PPD	M
617	TOR_C_0037_tagged.txt	PPD	F
618	TOR_C_0037_tagged.txt	PPD	F
619	TOR_C_0037_tagged.txt	PPD	F
620	TOR_C_0037_tagged.txt	PPD	M
621	TOR_C_0037_tagged.txt	PPD	F
622	TOR_C_0037_tagged.txt	PPD	F
623	TOR_C_0037_tagged.txt	PPD	F
624	TOR_C_0037_tagged.txt	PPD	F
625	TOR_C_0037_tagged.txt	PPD	N
626	TOR_C_0037_tagged.txt	PPD	F
627	TOR_C_0037_tagged.txt	PPD	N
628	TOR_C_0037_tagged.txt	PPD	F
629	TOR_C_0037_tagged.txt	PPD	F
630	TOR_C_0037_tagged.txt	PPD	F
631	TOR_C_0037_tagged.txt	PPD	F
632	TOR_C_0037_tagged.txt	PPD	M
633	TOR_C_0037_tagged.txt	PPD	F
634	TOR_C_0037_tagged.txt	PPD	F
635	TOR_C_0037_tagged.txt	PPD	F
636	TOR_C_0037_tagged.txt	PPD	F
637	TOR_C_0037_tagged.txt	PPD	F
638	TOR_C_0037_tagged.txt	PPD	F
639	TOR_C_0037_tagged.txt	PPD	M
640	TOR_C_0037_tagged.txt	PPD	F
641	TOR_C_0037_tagged.txt	PPD	M
642	TOR_C_0037_tagged.txt	PPD	F
643	TOR_C_0037_tagged.txt	PPD	F
644	TOR_C_0037_tagged.txt	PPD	M
645	TOR_C_0037_tagged.txt	PPD	F
646	TOR_C_0037_tagged.txt	PPD	M
647	TOR_C_0037_tagged.txt	PPD	F
648	TOR_C_0037_tagged.txt	PPD	M
649	TOR_C_0037_tagged.txt	PPD	M
650	TOR_C_0037_tagged.txt	PPD	M
651	TOR_C_0037_tagged.txt	PPD	M
652	TOR_C_0037_tagged.txt	PPD	M
653	TOR_C_0037_tagged.txt	PPD	N
654	TOR_C_0037_tagged.txt	PPD	M
655	TOR_C_0037_tagged.txt	PPD	F
656	TOR_C_0037_tagged.txt	PPD	F
657	TOR_C_0037_tagged.txt	PPD	M
658	TOR_C_0037_tagged.txt	PPD	F
659	TOR_C_0037_tagged.txt	PPD	F
660	TOR_C_0038_tagged.txt	PPD	F
661	TOR_C_0038_tagged.txt	PPD	F
662	TOR_C_0038_tagged.txt	PPD	F
663	TOR_C_0038_tagged.txt	PPD	N
664	TOR_C_0038_tagged.txt	PPD	M
665	TOR_C_0038_tagged.txt	PPD	N
666	TOR_C_0038_tagged.txt	PPD	F
667	TOR_C_0038_tagged.txt	PPD	F
668	TOR_C_0038_tagged.txt	PPD	F
669	TOR_C_0038_tagged.txt	PPD	M
670	TOR_C_0038_tagged.txt	PPD	M
671	TOR_C_0038_tagged.txt	PPD	N
672	TOR_C_0038_tagged.txt	PPD	F
673	TOR_C_0038_tagged.txt	PPD	F
674	TOR_C_0038_tagged.txt	PPD	F
675	TOR_C_0038_tagged.txt	PPD	M
676	TOR_C_0040_tagged.txt	PPD	F
677	TOR_C_0040_tagged.txt	PPD	F
678	TOR_C_0040_tagged.txt	PPD	F
679	TOR_C_0040_tagged.txt	PPD	F
680	TOR_C_0040_tagged.txt	PPD	F
681	TOR_C_0040_tagged.txt	PPD	F
682	TOR_C_0040_tagged.txt	PPD	M
683	TOR_C_0040_tagged.txt	PPD	F
684	TOR_C_0040_tagged.txt	PPD	M
685	TOR_C_0040_tagged.txt	PPD	M
686	TOR_C_0040_tagged.txt	PPD	F
687	TOR_C_0040_tagged.txt	PPD	M
688	TOR_C_0040_tagged.txt	PPD	N
689	TOR_C_0040_tagged.txt	PPD	F
690	TOR_C_0040_tagged.txt	PPD	M
691	TOR_C_0040_tagged.txt	PPD	N
692	TOR_C_0040_tagged.txt	PPD	F
693	TOR_C_0040_tagged.txt	PPD	M
694	TOR_C_0040_tagged.txt	PPD	F
695	TOR_C_0040_tagged.txt	PPD	M
696	TOR_C_0040_tagged.txt	PPD	F
697	TOR_C_0040_tagged.txt	PPD	F
698	TOR_C_0040_tagged.txt	PPD	F
699	TOR_C_0040_tagged.txt	PPD	M
700	TOR_C_0040_tagged.txt	PPD	M
701	TOR_C_0040_tagged.txt	PPD	M
702	TOR_C_0040_tagged.txt	PPD	F
703	TOR_C_0040_tagged.txt	PPD	M
704	TOR_C_0040_tagged.txt	PPD	F
705	TOR_C_0040_tagged.txt	PPD	F
706	TOR_C_0040_tagged.txt	PPD	F
707	TOR_C_0040_tagged.txt	PPD	F
708	TOR_C_0040_tagged.txt	PPD	M
709	TOR_C_0040_tagged.txt	PPD	M
710	TOR_C_0040_tagged.txt	PPD	F
711	TOR_C_0040_tagged.txt	PPD	M
712	TOR_C_0040_tagged.txt	PPD	F
713	TOR_C_0040_tagged.txt	PPD	N
714	TOR_C_0040_tagged.txt	PPD	M
715	TOR_C_0040_tagged.txt	PPD	F
716	TOR_C_0040_tagged.txt	PPD	M
717	TOR_C_0040_tagged.txt	PPD	M
718	TOR_C_0040_tagged.txt	PPD	F
719	TOR_C_0040_tagged.txt	PPD	M
720	TOR_C_0040_tagged.txt	PPD	M
721	TOR_C_0040_tagged.txt	PPD	N
722	TOR_C_0040_tagged.txt	PPD	M
723	TOR_C_0040_tagged.txt	PPD	F
724	TOR_C_0040_tagged.txt	PPD	F
725	TOR_C_0040_tagged.txt	PPD	N
726	TOR_C_0040_tagged.txt	PPD	M
727	TOR_C_0040_tagged.txt	PPD	N
728	TOR_C_0040_tagged.txt	PPD	N
729	TOR_C_0040_tagged.txt	PPD	M
730	TOR_C_0040_tagged.txt	PPD	F
731	TOR_C_0040_tagged.txt	PPD	M
732	TOR_C_0040_tagged.txt	PPD	F
733	TOR_C_0040_tagged.txt	PPD	M
734	TOR_C_0040_tagged.txt	PPD	M
735	TOR_C_0040_tagged.txt	PPD	F
736	TOR_C_0040_tagged.txt	PPD	M
737	TOR_C_0040_tagged.txt	PPD	M
738	TOR_C_0040_tagged.txt	PPD	F
739	TOR_C_0040_tagged.txt	PPD	F
740	TOR_C_0040_tagged.txt	PPD	M
741	TOR_C_0040_tagged.txt	PPD	F
742	TOR_C_0040_tagged.txt	PPD	N
743	TOR_C_0040_tagged.txt	PPD	N
744	TOR_C_0040_tagged.txt	PPD	M
745	TOR_C_0040_tagged.txt	PPD	F
746	TOR_C_0040_tagged.txt	PPD	F
747	TOR_C_0040_tagged.txt	PPD	M
748	TOR_C_0040_tagged.txt	PPD	F
749	TOR_C_0040_tagged.txt	PPD	F
750	TOR_C_0040_tagged.txt	PPD	M
751	TOR_C_0040_tagged.txt	PPD	M
752	TOR_C_0040_tagged.txt	PPD	N
753	TOR_C_0040_tagged.txt	PPD	F
754	TOR_C_0040_tagged.txt	PPD	M
755	TOR_C_0040_tagged.txt	PPD	M
756	TOR_C_0040_tagged.txt	PPD	M
757	TOR_C_0040_tagged.txt	PPD	M
758	TOR_C_0040_tagged.txt	PPD	N
759	TOR_C_0040_tagged.txt	PPD	F
760	TOR_C_0040_tagged.txt	PPD	M
761	TOR_C_0040_tagged.txt	PPD	N
762	TOR_C_0040_tagged.txt	PPD	M
763	TOR_C_0040_tagged.txt	PPD	N
764	TOR_C_0040_tagged.txt	PPD	F
765	TOR_C_0040_tagged.txt	PPD	F
766	TOR_C_0040_tagged.txt	PPD	N
767	TOR_C_0040_tagged.txt	PPD	M
768	TOR_C_0040_tagged.txt	PPD	M
769	TOR_C_0040_tagged.txt	PPD	F
770	TOR_C_0041_tagged.txt	PPD	N
771	TOR_C_0041_tagged.txt	PPD	F
772	TOR_C_0041_tagged.txt	PPD	M
773	TOR_C_0041_tagged.txt	PPD	M
774	TOR_C_0041_tagged.txt	PPD	F
775	TOR_C_0041_tagged.txt	PPD	F
776	TOR_C_0041_tagged.txt	PPD	M
777	TOR_C_0041_tagged.txt	PPD	F
778	TOR_C_0041_tagged.txt	PPD	F
779	TOR_C_0041_tagged.txt	PPD	N
780	TOR_C_0041_tagged.txt	PPD	F
781	TOR_C_0041_tagged.txt	PPD	F
782	TOR_C_0041_tagged.txt	PPD	F
783	TOR_C_0041_tagged.txt	PPD	M
784	TOR_C_0041_tagged.txt	PPD	M
785	TOR_C_0041_tagged.txt	PPD	M
786	TOR_C_0041_tagged.txt	PPD	F
787	TOR_C_0041_tagged.txt	PPD	M
788	TOR_C_0041_tagged.txt	PPD	F
789	TOR_C_0041_tagged.txt	PPD	M
790	TOR_C_0041_tagged.txt	PPD	M
791	TOR_C_0041_tagged.txt	PPD	M
792	TOR_C_0041_tagged.txt	PPD	F
793	TOR_C_0041_tagged.txt	PPD	F
794	TOR_C_0041_tagged.txt	PPD	F
795	TOR_C_0041_tagged.txt	PPD	F
796	TOR_C_0041_tagged.txt	PPD	F
797	TOR_C_0041_tagged.txt	PPD	F
798	TOR_C_0041_tagged.txt	PPD	F
799	TOR_C_0041_tagged.txt	PPD	M
800	TOR_C_0041_tagged.txt	PPD	F
801	TOR_C_0041_tagged.txt	PPD	N
802	TOR_C_0041_tagged.txt	PPD	M
803	TOR_C_0041_tagged.txt	PPD	M
804	TOR_C_0041_tagged.txt	PPD	M
805	TOR_C_0041_tagged.txt	PPD	M
806	TOR_C_0041_tagged.txt	PPD	F
807	TOR_C_0041_tagged.txt	PPD	F
808	TOR_C_0041_tagged.txt	PPD	M
809	TOR_C_0041_tagged.txt	PPD	F
810	TOR_C_0041_tagged.txt	PPD	F
811	TOR_C_0041_tagged.txt	PPD	N
812	TOR_C_0041_tagged.txt	PPD	F
813	TOR_C_0041_tagged.txt	PPD	F
814	TOR_C_0041_tagged.txt	PPD	F
815	TOR_C_0041_tagged.txt	PPD	N
816	TOR_C_0041_tagged.txt	PPD	M
817	TOR_C_0041_tagged.txt	PPD	F
818	TOR_C_0041_tagged.txt	PPD	F
819	TOR_C_0041_tagged.txt	PPD	N
820	TOR_C_0041_tagged.txt	PPD	M
821	TOR_C_0041_tagged.txt	PPD	M
822	TOR_C_0041_tagged.txt	PPD	F
823	TOR_C_0041_tagged.txt	PPD	F
824	TOR_C_0041_tagged.txt	PPD	M
825	TOR_C_0042_tagged.txt	PPD	N
826	TOR_C_0042_tagged.txt	PPD	N
827	TOR_C_0042_tagged.txt	PPD	F
828	TOR_C_0042_tagged.txt	PPD	N
829	TOR_C_0042_tagged.txt	PPD	N
830	TOR_C_0042_tagged.txt	PPD	N
831	TOR_C_0042_tagged.txt	PPD	M
832	TOR_C_0042_tagged.txt	PPD	N
833	TOR_C_0042_tagged.txt	PPD	N
834	TOR_C_0042_tagged.txt	PPD	M
835	TOR_C_0042_tagged.txt	PPD	F
836	TOR_C_0044_tagged.txt	PPD	F
837	TOR_C_0044_tagged.txt	PPD	M
838	TOR_C_0044_tagged.txt	PPD	M
839	TOR_C_0044_tagged.txt	PPD	M
840	TOR_C_0044_tagged.txt	PPD	M
841	TOR_C_0044_tagged.txt	PPD	N
842	TOR_C_0045_tagged.txt	PPD	M
843	TOR_C_0045_tagged.txt	PPD	M
844	TOR_C_0045_tagged.txt	PPD	F
845	TOR_C_0045_tagged.txt	PPD	F
846	TOR_C_0045_tagged.txt	PPD	F
847	TOR_C_0045_tagged.txt	PPD	F
848	TOR_C_0045_tagged.txt	PPD	M
849	TOR_C_0045_tagged.txt	PPD	M
850	TOR_C_0045_tagged.txt	PPD	F
851	TOR_C_0045_tagged.txt	PPD	N
852	TOR_C_0045_tagged.txt	PPD	F
853	TOR_C_0045_tagged.txt	PPD	F
854	TOR_C_0045_tagged.txt	PPD	F
855	TOR_C_0045_tagged.txt	PPD	M
856	TOR_C_0045_tagged.txt	PPD	F
857	TOR_C_0045_tagged.txt	PPD	F
858	TOR_C_0045_tagged.txt	PPD	N
859	TOR_C_0045_tagged.txt	PPD	F
860	TOR_C_0045_tagged.txt	PPD	F
861	TOR_C_0045_tagged.txt	PPD	M
862	TOR_C_0045_tagged.txt	PPD	M
863	TOR_C_0045_tagged.txt	PPD	F
864	TOR_C_0045_tagged.txt	PPD	M
865	TOR_C_0045_tagged.txt	PPD	F
866	TOR_C_0045_tagged.txt	PPD	F
867	TOR_C_0045_tagged.txt	PPD	F
868	TOR_C_0045_tagged.txt	PPD	F
869	TOR_C_0045_tagged.txt	PPD	F
870	TOR_C_0045_tagged.txt	PPD	F
871	TOR_C_0045_tagged.txt	PPD	F
872	TOR_C_0045_tagged.txt	PPD	F
873	TOR_C_0045_tagged.txt	PPD	F
874	TOR_C_0045_tagged.txt	PPD	F
875	TOR_C_0045_tagged.txt	PPD	F
876	TOR_C_0045_tagged.txt	PPD	F
877	TOR_C_0045_tagged.txt	PPD	F
878	TOR_C_0045_tagged.txt	PPD	M
879	TOR_C_0045_tagged.txt	PPD	F
880	TOR_C_0045_tagged.txt	PPD	M
881	TOR_C_0045_tagged.txt	PPD	N
882	TOR_C_0045_tagged.txt	PPD	F
883	TOR_C_0045_tagged.txt	PPD	M
884	TOR_C_0045_tagged.txt	PPD	F
885	TOR_C_0045_tagged.txt	PPD	M
886	TOR_C_0045_tagged.txt	PPD	M
887	TOR_C_0045_tagged.txt	PPD	M
888	TOR_C_0045_tagged.txt	PPD	M
889	TOR_C_0045_tagged.txt	PPD	M
890	TOR_C_0045_tagged.txt	PPD	N
891	TOR_C_0045_tagged.txt	PPD	N
892	TOR_C_0045_tagged.txt	PPD	F
893	TOR_C_0045_tagged.txt	PPD	M
894	TOR_C_0045_tagged.txt	PPD	F
895	TOR_C_0045_tagged.txt	PPD	N
896	TOR_C_0045_tagged.txt	PPD	F
897	TOR_C_0045_tagged.txt	PPD	F
898	TOR_C_0045_tagged.txt	PPD	N
899	TOR_C_0045_tagged.txt	PPD	F
900	TOR_C_0045_tagged.txt	PPD	N
901	TOR_C_0045_tagged.txt	PPD	F
902	TOR_C_0045_tagged.txt	PPD	F
903	TOR_C_0045_tagged.txt	PPD	N
904	TOR_C_0045_tagged.txt	PPD	F
905	TOR_C_0045_tagged.txt	PPD	F
906	TOR_C_0048_tagged.txt	PPD	F
907	TOR_C_0048_tagged.txt	PPD	M
908	TOR_C_0049_tagged.txt	PPD	M
909	TOR_C_0049_tagged.txt	PPD	M
910	TOR_C_0049_tagged.txt	PPD	N
911	TOR_C_0049_tagged.txt	PPD	F
912	TOR_C_0049_tagged.txt	PPD	M
913	TOR_C_0049_tagged.txt	PPD	M
914	TOR_C_0049_tagged.txt	PPD	F
915	TOR_C_0049_tagged.txt	PPD	F
916	TOR_C_0049_tagged.txt	PPD	M
917	TOR_C_0049_tagged.txt	PPD	M
918	TOR_C_0049_tagged.txt	PPD	M
919	TOR_C_0049_tagged.txt	PPD	F
920	TOR_C_0049_tagged.txt	PPD	F
921	TOR_C_0049_tagged.txt	PPD	F
922	TOR_C_0049_tagged.txt	PPD	N
923	TOR_C_0049_tagged.txt	PPD	N
924	TOR_C_0049_tagged.txt	PPD	M
925	TOR_C_0049_tagged.txt	PPD	N
926	TOR_C_0049_tagged.txt	PPD	M
927	TOR_C_0049_tagged.txt	PPD	N
928	TOR_C_0049_tagged.txt	PPD	F
929	TOR_C_0049_tagged.txt	PPD	F
930	TOR_C_0049_tagged.txt	PPD	M
931	TOR_C_0049_tagged.txt	PPD	M
932	TOR_C_0049_tagged.txt	PPD	M
933	TOR_C_0049_tagged.txt	PPD	F
934	TOR_C_0050_tagged.txt	PPD	N
935	TOR_C_0050_tagged.txt	PPD	M
936	TOR_C_0050_tagged.txt	PPD	F
937	TOR_C_0050_tagged.txt	PPD	N
938	TOR_C_0050_tagged.txt	PPD	N
939	TOR_C_0050_tagged.txt	PPD	N
940	TOR_C_0050_tagged.txt	PPD	M
941	TOR_C_0050_tagged.txt	PPD	F
942	TOR_C_0050_tagged.txt	PPD	F
943	TOR_C_0050_tagged.txt	PPD	F
944	TOR_C_0050_tagged.txt	PPD	M
945	TOR_C_0051_tagged.txt	PPD	M
946	TOR_C_0051_tagged.txt	PPD	N
947	TOR_C_0051_tagged.txt	PPD	M
948	TOR_C_0051_tagged.txt	PPD	F
949	TOR_C_0051_tagged.txt	PPD	N
950	TOR_C_0051_tagged.txt	PPD	N
951	TOR_C_0051_tagged.txt	PPD	M
952	TOR_C_0051_tagged.txt	PPD	F
953	TOR_C_0051_tagged.txt	PPD	M
954	TOR_C_0051_tagged.txt	PPD	M
955	TOR_C_0052_tagged.txt	PPD	F
956	TOR_C_0052_tagged.txt	PPD	M
957	TOR_C_0052_tagged.txt	PPD	N
958	TOR_C_0052_tagged.txt	PPD	F
959	TOR_C_0052_tagged.txt	PPD	M
960	TOR_C_0052_tagged.txt	PPD	F
961	TOR_C_0052_tagged.txt	PPD	M
962	TOR_C_0052_tagged.txt	PPD	M
963	TOR_C_0052_tagged.txt	PPD	M
964	TOR_C_0052_tagged.txt	PPD	M
965	TOR_C_0052_tagged.txt	PPD	N
966	TOR_C_0052_tagged.txt	PPD	M
967	TOR_C_0052_tagged.txt	PPD	N
968	TOR_C_0052_tagged.txt	PPD	F
969	TOR_C_0052_tagged.txt	PPD	N
970	TOR_C_0052_tagged.txt	PPD	M
971	TOR_C_0052_tagged.txt	PPD	F
972	TOR_C_0052_tagged.txt	PPD	F
973	TOR_C_0052_tagged.txt	PPD	F
974	TOR_C_0052_tagged.txt	PPD	F
975	TOR_C_0052_tagged.txt	PPD	F
976	TOR_C_0052_tagged.txt	PPD	F
977	TOR_C_0052_tagged.txt	PPD	F
978	TOR_C_0052_tagged.txt	PPD	F
979	TOR_C_0052_tagged.txt	PPD	M
980	TOR_C_0052_tagged.txt	PPD	F
981	TOR_C_0052_tagged.txt	PPD	F
982	TOR_C_0052_tagged.txt	PPD	M
983	TOR_C_0052_tagged.txt	PPD	F
984	TOR_C_0052_tagged.txt	PPD	F
985	TOR_C_0052_tagged.txt	PPD	M
986	TOR_C_0052_tagged.txt	PPD	F
987	TOR_C_0052_tagged.txt	PPD	F
988	TOR_C_0052_tagged.txt	PPD	F
989	TOR_C_0052_tagged.txt	PPD	F
990	TOR_C_0052_tagged.txt	PPD	M
991	TOR_C_0052_tagged.txt	PPD	F
992	TOR_C_0052_tagged.txt	PPD	F
993	TOR_C_0052_tagged.txt	PPD	F
994	TOR_C_0052_tagged.txt	PPD	F
995	TOR_C_0053_tagged.txt	PPD	F
996	TOR_C_0053_tagged.txt	PPD	F
997	TOR_C_0053_tagged.txt	PPD	N
998	TOR_C_0053_tagged.txt	PPD	N
999	TOR_C_0053_tagged.txt	PPD	N
1000	TOR_C_0053_tagged.txt	PPD	F
1001	TOR_C_0053_tagged.txt	PPD	M
1002	TOR_C_0054_tagged.txt	PPD	M
1003	TOR_C_0054_tagged.txt	PPD	M
1004	TOR_C_0054_tagged.txt	PPD	M
1005	TOR_C_0054_tagged.txt	PPD	M
1006	TOR_C_0054_tagged.txt	PPD	M
1007	TOR_C_0054_tagged.txt	PPD	M
1008	TOR_C_0054_tagged.txt	PPD	M
1009	TOR_C_0054_tagged.txt	PPD	F
1010	TOR_C_0054_tagged.txt	PPD	F
1011	TOR_C_0054_tagged.txt	PPD	M
1012	TOR_C_0054_tagged.txt	PPD	F
1013	TOR_C_0054_tagged.txt	PPD	F
1014	TOR_C_0054_tagged.txt	PPD	N
1015	TOR_C_0054_tagged.txt	PPD	M
1016	TOR_C_0054_tagged.txt	PPD	F
1017	TOR_C_0054_tagged.txt	PPD	F
1018	TOR_C_0054_tagged.txt	PPD	F
1019	TOR_C_0054_tagged.txt	PPD	M
1020	TOR_C_0054_tagged.txt	PPD	M
1021	TOR_C_0054_tagged.txt	PPD	F
1022	TOR_C_0054_tagged.txt	PPD	M
1023	TOR_C_0054_tagged.txt	PPD	F
1024	TOR_C_0054_tagged.txt	PPD	F
1025	TOR_C_0054_tagged.txt	PPD	F
1026	TOR_C_0054_tagged.txt	PPD	M
1027	TOR_C_0054_tagged.txt	PPD	N
1028	TOR_C_0054_tagged.txt	PPD	M
1029	TOR_C_0054_tagged.txt	PPD	M
1030	TOR_C_0054_tagged.txt	PPD	M
1031	TOR_C_0054_tagged.txt	PPD	N
1032	TOR_C_0054_tagged.txt	PPD	M
1033	TOR_C_0054_tagged.txt	PPD	M
1034	TOR_C_0054_tagged.txt	PPD	M
1035	TOR_C_0054_tagged.txt	PPD	M
1036	TOR_C_0054_tagged.txt	PPD	F
1037	TOR_C_0054_tagged.txt	PPD	M
1038	TOR_C_0054_tagged.txt	PPD	F
1039	TOR_C_0054_tagged.txt	PPD	F
1040	TOR_C_0054_tagged.txt	PPD	F
1041	TOR_C_0054_tagged.txt	PPD	F
1042	TOR_C_0054_tagged.txt	PPD	M
1043	TOR_C_0055_tagged.txt	PPD	M
1044	TOR_C_0055_tagged.txt	PPD	M
1045	TOR_C_0055_tagged.txt	PPD	F
1046	TOR_C_0055_tagged.txt	PPD	F
1047	TOR_C_0055_tagged.txt	PPD	N
1048	TOR_C_0055_tagged.txt	PPD	F
1049	TOR_C_0055_tagged.txt	PPD	F
1050	TOR_C_0055_tagged.txt	PPD	M
1051	TOR_C_0055_tagged.txt	PPD	F
1052	TOR_C_0055_tagged.txt	PPD	M
1053	TOR_C_0055_tagged.txt	PPD	M
1054	TOR_C_0055_tagged.txt	PPD	F
1055	TOR_C_0055_tagged.txt	PPD	N
1056	TOR_C_0055_tagged.txt	PPD	M
1057	TOR_C_0055_tagged.txt	PPD	M
1058	TOR_C_0055_tagged.txt	PPD	F
1059	TOR_C_0055_tagged.txt	PPD	M
1060	TOR_C_0055_tagged.txt	PPD	F
1061	TOR_C_0055_tagged.txt	PPD	F
1062	TOR_C_0055_tagged.txt	PPD	M
1063	TOR_C_0055_tagged.txt	PPD	F
1064	TOR_C_0055_tagged.txt	PPD	N
1065	TOR_C_0055_tagged.txt	PPD	M
1066	TOR_C_0056_tagged.txt	PPD	M
1067	TOR_C_0056_tagged.txt	PPD	F
1068	TOR_C_0056_tagged.txt	PPD	M
1069	TOR_C_0056_tagged.txt	PPD	M
1070	TOR_C_0056_tagged.txt	PPD	M
1071	TOR_C_0056_tagged.txt	PPD	M
1072	TOR_C_0056_tagged.txt	PPD	M
1073	TOR_C_0057_tagged.txt	PPD	F
1074	TOR_C_0057_tagged.txt	PPD	F
1075	TOR_C_0058_tagged.txt	PPD	F
1076	TOR_C_0058_tagged.txt	PPD	F
1077	TOR_C_0059_tagged.txt	PPD	F
1078	TOR_C_0062_tagged.txt	PPD	M
1079	TOR_C_0064_tagged.txt	PPD	N
1080	TOR_C_0064_tagged.txt	PPD	N
1081	TOR_C_0064_tagged.txt	PPD	F
1082	TOR_C_0064_tagged.txt	PPD	F
1083	TOR_C_0065_tagged.txt	PPD	F
1084	TOR_C_0066_tagged.txt	PPD	N
1085	TOR_C_0066_tagged.txt	PPD	F
1086	TOR_C_0066_tagged.txt	PPD	F
1087	TOR_C_0066_tagged.txt	PPD	F
1088	TOR_C_0066_tagged.txt	PPD	F
1089	TOR_C_0066_tagged.txt	PPD	F
1090	TOR_C_0066_tagged.txt	PPD	F
1091	TOR_C_0066_tagged.txt	PPD	F
1092	TOR_C_0067_tagged.txt	PPD	M
1093	TOR_C_0067_tagged.txt	PPD	F
1094	TOR_C_0067_tagged.txt	PPD	F
1095	TOR_C_0068_tagged.txt	PPD	F
1096	TOR_C_0069_tagged.txt	PPD	M
1097	TOR_C_0069_tagged.txt	PPD	F
1098	TOR_C_0069_tagged.txt	PPD	F
1099	TOR_C_0069_tagged.txt	PPD	N
1100	TOR_C_0069_tagged.txt	PPD	M
1101	TOR_C_0069_tagged.txt	PPD	N
1102	TOR_C_0069_tagged.txt	PPD	M
1103	TOR_C_0069_tagged.txt	PPD	F
1104	TOR_C_0069_tagged.txt	PPD	M
1105	TOR_C_0069_tagged.txt	PPD	F
1106	TOR_C_0069_tagged.txt	PPD	N
1107	TOR_C_0069_tagged.txt	PPD	M
1108	TOR_C_0070_tagged.txt	PPD	N
1109	TOR_C_0070_tagged.txt	PPD	M
1110	TOR_C_0070_tagged.txt	PPD	F
1111	TOR_C_0070_tagged.txt	PPD	M
1112	TOR_C_0070_tagged.txt	PPD	F
1113	TOR_C_0070_tagged.txt	PPD	F
1114	TOR_C_0070_tagged.txt	PPD	F
1115	TOR_C_0071_tagged.txt	PPD	M
1116	TOR_C_0073_tagged.txt	PPD	M
1117	TOR_C_0073_tagged.txt	PPD	F
1118	TOR_C_0073_tagged.txt	PPD	M
1119	TOR_C_0075_tagged.txt	PPD	F
1120	TOR_C_0075_tagged.txt	PPD	M
1121	TOR_C_0075_tagged.txt	PPD	N
1122	TOR_C_0075_tagged.txt	PPD	N
1123	TOR_C_0075_tagged.txt	PPD	N
1124	TOR_C_0075_tagged.txt	PPD	M
1125	TOR_C_0075_tagged.txt	PPD	M
1126	TOR_C_0075_tagged.txt	PPD	F
1127	TOR_C_0075_tagged.txt	PPD	F
1128	TOR_C_0075_tagged.txt	PPD	M
1129	TOR_C_0075_tagged.txt	PPD	M
1130	TOR_C_0075_tagged.txt	PPD	M
1131	TOR_C_0075_tagged.txt	PPD	F
1132	TOR_C_0075_tagged.txt	PPD	M
1133	TOR_C_0075_tagged.txt	PPD	M
1134	TOR_C_0075_tagged.txt	PPD	F
1135	TOR_C_0075_tagged.txt	PPD	N
1136	TOR_C_0075_tagged.txt	PPD	M
1137	TOR_C_0075_tagged.txt	PPD	F
1138	TOR_C_0075_tagged.txt	PPD	M
1139	TOR_C_0076_tagged.txt	PPD	F
1140	TOR_C_0076_tagged.txt	PPD	M
1141	TOR_C_0076_tagged.txt	PPD	F
1142	TOR_C_0076_tagged.txt	PPD	M
1143	TOR_C_0076_tagged.txt	PPD	M
1144	TOR_C_0076_tagged.txt	PPD	M
1145	TOR_C_0076_tagged.txt	PPD	M
1146	TOR_C_0076_tagged.txt	PPD	F
1147	TOR_C_0076_tagged.txt	PPD	M
1148	TOR_C_0076_tagged.txt	PPD	F
1149	TOR_C_0076_tagged.txt	PPD	N
1150	TOR_C_0076_tagged.txt	PPD	F
1151	TOR_C_0076_tagged.txt	PPD	F
1152	TOR_C_0077_tagged.txt	PPD	F
1153	TOR_C_0079_tagged.txt	PPD	M
1154	TOR_C_0079_tagged.txt	PPD	F
1155	TOR_C_0079_tagged.txt	PPD	F
1156	TOR_C_0079_tagged.txt	PPD	M
1157	TOR_C_0079_tagged.txt	PPD	M
